gesture,sequence_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
zoom,7,0.0,0.0,0.0,0.24021126135815568,-0.09530665302707772,-0.06112314177105055,0.43381422631456984,-0.33322267763497443,-0.0838506082212487,0.5887320076422137,-0.5100086027512677,-0.1150732664360515,0.734711583755178,-0.5960373022026734,-0.14568545856422901,0.37655533539681346,-0.6270204070974535,-0.010834668603295211,0.4898137666381439,-0.8195475460966922,-0.10137255309347624,0.5863109089649864,-0.7408400298546264,-0.17966830824721147,0.6574396758411926,-0.6313072338274485,-0.2314179761128342,0.2719133644456695,-0.6851493949575428,-0.036516738508882055,0.35821361656744205,-0.997408801273512,-0.1483844922285989,0.43607608902498374,-0.8336218040402874,-0.22903670453389674,0.45556881372172925,-0.634117680387295,-0.2723304285653678,0.14987598444109604,-0.6877774919781477,-0.07683398449152622,0.20068066488293917,-1.0,-0.19372146329106454,0.27690458853460426,-0.8394188968436129,-0.24579004865827778,0.2914469751786541,-0.6545802832867856,-0.2613777226033752,0.018393685624244756,-0.6603042557948641,-0.12293502424877703,0.054733930621814496,-0.8784067929020927,-0.21409591875471357,0.1070615194006427,-0.7908354001867242,-0.24780247033836222,0.12059509415138303,-0.6556675908944468,-0.26064830460680455
zoom,7,0.0,0.0,0.0,0.2415410016058582,-0.09811853962653774,-0.062027908049882376,0.43676088054312096,-0.33525878110913326,-0.08398565837542671,0.5937803909127002,-0.5123554367911156,-0.11394689970415522,0.7403260864018296,-0.59687412244542,-0.14328225198073227,0.3836398894348119,-0.633312812538278,-0.0052574616712999026,0.49385249504053935,-0.8170303332432016,-0.09261152669385575,0.5859533931411276,-0.7426236707856325,-0.16949908332995053,0.6564849137871439,-0.6373878278835607,-0.22091257915683812,0.2761832502925573,-0.6936287144689215,-0.02962631296889497,0.36336806176372766,-0.9963208749205587,-0.13779698430465556,0.43814542784269406,-0.8352817454805512,-0.21596523209220048,0.45973058007337125,-0.6401293641705309,-0.257917068625056,0.1504166405551732,-0.6967627454028739,-0.06903934767753415,0.20233757924146847,-0.999641380356525,-0.1839265132557924,0.27618280334156287,-0.8376087105796494,-0.23364200075769193,0.2930685420661628,-0.6551549157369029,-0.24791124474693674,0.015169697730361193,-0.6683837775084231,-0.11436087075933464,0.052985308949778986,-0.8803433083104617,-0.20364163644467653,0.10354850452436482,-0.7875137668719451,-0.23448800710042414,0.11836688829142852,-0.6517666126463296,-0.24536197310672142
zoom,7,0.0,0.0,0.0,0.24372260091099737,-0.09250156604674475,-0.06266083625180309,0.44618818283829986,-0.3194046687983124,-0.08330329665438746,0.6051892293738691,-0.49452393959888596,-0.11264472651697056,0.7484120919726427,-0.5828855018415663,-0.1412091188029603,0.3796467611828882,-0.6267681921817676,0.016155432345213435,0.48079759937062955,-0.8138108737965186,-0.060037238233505666,0.5863739624246191,-0.7594474428404753,-0.13330801395667174,0.6632280192758283,-0.6692232501628809,-0.18343435989712709,0.27978273714837043,-0.6831348919004051,-0.006724525433382873,0.36354799082292516,-1.0,-0.11247941891011247,0.43805319282627797,-0.831221764965574,-0.19941781467421124,0.4442895533521611,-0.627002385461219,-0.244949300414099,0.16512527341518596,-0.6819424016838183,-0.04449778987284342,0.21344711680990935,-0.9877600954263918,-0.15534958949697694,0.28515705780040196,-0.8247871392935134,-0.21537168779155114,0.2868154306404121,-0.6418310717234696,-0.23496905948722555,0.03633897982140235,-0.6495631632145962,-0.08801324777370016,0.07872370452727276,-0.8673880090000553,-0.1732262772932648,0.13175274364987913,-0.7756178101600211,-0.20984864653927043,0.13905048824788438,-0.6393852667467562,-0.22467839035224896
zoom,7,0.0,0.0,0.0,0.2336674432131055,-0.0994865943191183,-0.06198554970367155,0.43599327232413976,-0.32033699771741153,-0.08625401740579407,0.5987594847630824,-0.4820464591981671,-0.11811685296243775,0.7432627271140116,-0.5535112322195532,-0.14952855721538225,0.35783710315121675,-0.6307107684167936,-0.004084657090009914,0.4528047837504529,-0.8247901268064377,-0.08274761702187279,0.5570741320475373,-0.7804516834227782,-0.15387304797994278,0.6379970206248264,-0.7037779744378378,-0.2018418636392294,0.2579015215386204,-0.6821447303105547,-0.02739686289591763,0.33772183570375297,-1.0,-0.13287206873587348,0.4146176843755551,-0.8427617976568282,-0.21225669458843227,0.42961747105773207,-0.647434138043494,-0.2518860797353281,0.14445783967884235,-0.6741428180213334,-0.06435617509204837,0.18917386044116208,-0.9814659532974982,-0.17244473340638164,0.2685140147005751,-0.8292011170924897,-0.22497254249173146,0.28288197709379154,-0.6499678441711658,-0.2396801707279139,0.020382267677139618,-0.6329290993442797,-0.10707334531905764,0.05740992287375096,-0.8592562882201141,-0.18910395132333793,0.1160543561615512,-0.7767775921131403,-0.221607389351205,0.13296732341076734,-0.6428704294662081,-0.23337006169135216
zoom,7,0.0,0.0,0.0,0.2108591606553344,-0.10378393448386881,-0.05470824677202113,0.4119100196177494,-0.31985228991398856,-0.07942419790024784,0.5766229745000957,-0.4663240267185551,-0.11150870421536299,0.7174096978367992,-0.5277340509560864,-0.1453077817867084,0.32756056164112535,-0.635557124712251,-0.021922388031149195,0.4178711392891764,-0.8262956686123326,-0.09481377350445698,0.5243785462090544,-0.8054181870021218,-0.15994510911533394,0.6070122112656203,-0.7548114700996629,-0.20517642713245274,0.2288091316829445,-0.67709955099936,-0.04919416778556689,0.2932590994968542,-1.0,-0.14845973562725426,0.37685878510932697,-0.860210195021593,-0.22256813294674344,0.396406869813746,-0.6760819306757745,-0.26045978516152934,0.11749288112676365,-0.6584827218489376,-0.08714732739399275,0.1469240847516493,-0.9757777987073543,-0.1894368905126528,0.23873386557935766,-0.8383274198651763,-0.24113858258875148,0.2636438906845604,-0.6667597741639436,-0.2579801028897144,-0.0017371700473839203,-0.6030128378527024,-0.1296502475539205,0.026386872995012342,-0.841255260960181,-0.20939284577940787,0.09061157850367578,-0.7685426873409125,-0.24240041836445553,0.1139763655467773,-0.6396296937106775,-0.2561163199968072
zoom,7,0.0,0.0,0.0,0.2123390687796384,-0.10027372330539366,-0.05842826331496942,0.4156228935972467,-0.3041497744456207,-0.08526148468401772,0.5819744654156231,-0.44517924581599266,-0.12041454429815411,0.7236500990377248,-0.5144496559703147,-0.15926310940739577,0.3183134075376087,-0.6354600286228447,-0.008845167620860551,0.41099890668282524,-0.8205103281138685,-0.07069289770910865,0.5199612518583124,-0.8340445110217592,-0.1340797888383866,0.6016794897269137,-0.8211731702493028,-0.18200524712835073,0.21926076943554434,-0.6732874363990435,-0.03634629238168555,0.2701190174492077,-1.0,-0.12929698052261773,0.35525844565949416,-0.8848144866142053,-0.21131799056523418,0.37290020835433146,-0.710371430908514,-0.2580027860238175,0.10714353287623782,-0.6555207088057183,-0.07474320837815229,0.1283212425555362,-0.9777164875663279,-0.17425923285791953,0.21785719982661206,-0.8541096725956807,-0.23638227779995707,0.23726206650995318,-0.6866701266658679,-0.2626363002376887,-0.015571399271902726,-0.5973567181317758,-0.11766473795714363,0.011918585504099702,-0.8343796552157952,-0.19734352137993377,0.07335805525283787,-0.7660200028841216,-0.23612721307978823,0.09088076029394898,-0.6353467122234894,-0.256002504388386
zoom,7,0.0,0.0,0.0,0.2196021225812298,-0.10005481328207602,-0.056901678906578906,0.42186440911447803,-0.3050471267142847,-0.08281812236451588,0.5832725299252792,-0.44497941764836774,-0.11942118889479053,0.7279724103922556,-0.5150864975810403,-0.1612069547561847,0.31145604583703534,-0.6326071816235429,-0.0007757233382928383,0.4037690657911692,-0.8216832497664188,-0.061407839760262053,0.5126468126591756,-0.8576438352184655,-0.12661056567357096,0.5936194361541184,-0.8662415076367729,-0.1778634001409401,0.2137869393532241,-0.6666241978855227,-0.03240380512881724,0.2531201794741457,-1.0,-0.12842654853497995,0.3398817740241696,-0.9003361671579033,-0.21945479171437482,0.3617034190699951,-0.7261679319745029,-0.2732258754140114,0.10295368693189344,-0.645917016305215,-0.07543135448867454,0.10989229503530962,-0.982462854285773,-0.17965743918630447,0.20042046816751105,-0.8793816417320774,-0.25406938718409583,0.22573953840249,-0.7144259281436476,-0.2889602042208093,-0.019205183039004026,-0.5856185803006688,-0.12254309495137004,-0.0043460773775163206,-0.8322142891451669,-0.20770068978821002,0.058023098779198555,-0.7793711581961793,-0.2563091342239379,0.08126724725646892,-0.6511806609820656,-0.2839918147405336
zoom,7,0.0,0.0,0.0,0.22687190489176132,-0.09570997721027714,-0.05762811113627078,0.4295237672343931,-0.2971396004220259,-0.08417833157739098,0.5901878177408797,-0.4308696771685417,-0.12423688057282734,0.7405755291445475,-0.5019401032539219,-0.17094811518134995,0.3088174220223995,-0.6280248823239233,0.01257163778254918,0.4067090984594804,-0.8199149170212733,-0.04319078638140722,0.5096420470029877,-0.8795758846498174,-0.11008058593377897,0.5860351939110547,-0.9160592672819016,-0.1673922795283775,0.20881037480973552,-0.65831416409325,-0.025593479800138187,0.24706179116341234,-1.0,-0.12827762210688762,0.33202019060028454,-0.9114032663764904,-0.23605813384590407,0.35543493974317003,-0.7426851652003083,-0.30361952514875873,0.09699815160107189,-0.6389936979177124,-0.07570899548645975,0.10681403130665847,-0.9759728291783194,-0.18924062930421962,0.19481333873019738,-0.8842184705390765,-0.2831634422690096,0.2171183569761555,-0.7247486407033207,-0.3323314848057071,-0.025897770625630128,-0.5845040462679438,-0.12960369675182912,-0.014322200030910153,-0.8302579437010885,-0.2250020930322831,0.04761567640670948,-0.7864467435429363,-0.2887845172475521,0.07225658102266642,-0.6648431355160154,-0.3295114605818587
zoom,7,0.0,0.0,0.0,0.22535414786261884,-0.09088608169141023,-0.055825711045984584,0.42782759305991547,-0.2885034685721326,-0.08349120135124385,0.5896266691412962,-0.4204091763917812,-0.12405912131140616,0.7407661711204666,-0.4865986665853259,-0.17070881348298111,0.3038090449216896,-0.6287137007692253,0.015096591150954575,0.3984021157286973,-0.8264459123743289,-0.031812406707789974,0.49502029938784325,-0.8943614212154151,-0.09028901382258349,0.566388027835211,-0.9431669641142919,-0.14255515442759495,0.2039725384499276,-0.658646626755578,-0.021792747448467924,0.2405329641293398,-1.0,-0.11363194988199987,0.32051490329069504,-0.9090334627414192,-0.20854251257858616,0.3393998525661757,-0.7405754657915817,-0.2668502565687251,0.09296875839029836,-0.6378546950389272,-0.07006913989705237,0.09648795372467288,-0.972383840676823,-0.1712983914593811,0.18084277485796324,-0.8760980415860501,-0.2496334585381372,0.20390181915283098,-0.7182459913405955,-0.28925469304633017,-0.02695359088914365,-0.5790180220305388,-0.12272124305308871,-0.017676806568791264,-0.8215211951519049,-0.20759317473868938,0.04081191534555014,-0.7725957261171366,-0.2594163859922777,0.06384730752768038,-0.6520739712868441,-0.2916304469241257
zoom,7,0.0,0.0,0.0,0.21896814760007033,-0.08649688113758,-0.058667858784875467,0.4271895475567741,-0.28197755923659734,-0.08928757401182015,0.5946771994536281,-0.41150156826072426,-0.1297635307523311,0.7475774040795736,-0.4609701470821073,-0.17552520770223512,0.30143829174443315,-0.6308078823449095,-0.009462779762061732,0.3900403148635839,-0.8312381984452806,-0.056357912286845155,0.48246081246361006,-0.9066806441542263,-0.10642187023412908,0.5499032941094495,-0.9631673968773988,-0.1504813493610443,0.20079626245532062,-0.661555047007127,-0.04060943547575714,0.2330123701523593,-1.0,-0.1229935105458608,0.30779909292920465,-0.9257441075708523,-0.1950136654434173,0.3237098058848543,-0.7786438774066523,-0.23715593815102962,0.08862297223548815,-0.6376380181990595,-0.08236855514354137,0.08576533346150352,-0.9682958090904921,-0.17339245577061937,0.16658779174358443,-0.8685121219580068,-0.22851602236768884,0.19310186755567152,-0.7140213911154781,-0.2525893966918586,-0.03319896736548962,-0.5717251740807088,-0.12925152431218973,-0.025112562277969794,-0.8142654187279881,-0.20519412011745766,0.035723986597352736,-0.7593677671128582,-0.2422181594677187,0.06284879382973144,-0.6363430034938884,-0.26262175982951447
zoom,7,0.0,0.0,0.0,0.20730523031894504,-0.09062504767191906,-0.05675476397910928,0.4132427341453613,-0.28207441439235176,-0.08723599377944206,0.5766413596683215,-0.3973355284047013,-0.12694205872476952,0.7224061507370517,-0.44720060562332986,-0.17190515460834616,0.2822595811926037,-0.6220788933890813,-0.03272470311460152,0.3574505749231593,-0.8350483451254586,-0.08918389534931555,0.4486653927636917,-0.9149074962987227,-0.1417453876441722,0.5124971194909722,-0.9660511426225687,-0.18388756388938612,0.18434511012225333,-0.6491527169546818,-0.06463843405758743,0.20193708807347507,-1.0,-0.15094430313402948,0.28085974330376473,-0.9486167362866019,-0.21952459995817983,0.30102507443844595,-0.8124048161303065,-0.2589617711902199,0.07864973534751923,-0.6201137101140441,-0.10635788268541492,0.06461093904408052,-0.9606291721216939,-0.20067502679729182,0.14810055159928137,-0.873307528219859,-0.2543433250786867,0.17694183352232393,-0.718209055481427,-0.27620659570435335,-0.0349425503165046,-0.5482973463127346,-0.15282733522923583,-0.03714317188012034,-0.8033434243333627,-0.23290830013312452,0.023963114085176172,-0.7648515291296355,-0.27156869639048664,0.05292296861279826,-0.647861556668337,-0.29156715700636876
zoom,7,0.0,0.0,0.0,0.20693744037410255,-0.09288883469336123,-0.05759821834851662,0.41421057721843735,-0.2823219813291758,-0.0880136524342558,0.5798973108699479,-0.4000668815419896,-0.12604986623203362,0.7225918608968691,-0.44345086154014135,-0.16890279255937593,0.277190587592495,-0.6278074307745952,-0.030828137534627983,0.3413714209757567,-0.853958196960061,-0.081383333816028,0.4355433262256509,-0.9353306966533569,-0.1324565073389482,0.5001360337243765,-0.9923054734671672,-0.17488634000985906,0.17994509643359038,-0.6494553880083196,-0.05868020195921201,0.18447693315003455,-0.9998337948003111,-0.13782836968329787,0.2731062769065346,-0.942020089447746,-0.20684271587463415,0.3018771782650388,-0.8066328913008125,-0.24809919954913867,0.07792430954830032,-0.6169443364694394,-0.09514336897341236,0.051485860150757644,-0.9522807671427498,-0.1780202364352945,0.14254635080233719,-0.876778243782999,-0.2309285129691281,0.18009530024078962,-0.7369664855276595,-0.255355376238572,-0.03183502090999747,-0.5388575479172469,-0.13679354074588262,-0.03974357576254609,-0.7856958078754871,-0.2056891025158187,0.017923275199185153,-0.7597040039354994,-0.23951590979763632,0.04501140655322506,-0.6652528643511479,-0.2578146309874976
zoom,7,0.0,0.0,0.0,0.20764972844485796,-0.10129659798153427,-0.052667882850294084,0.4104993230960756,-0.28429249445961285,-0.07738286930280025,0.5741457636080177,-0.401341001060099,-0.109789780665262,0.7123195200458676,-0.43650536249469607,-0.14604890458711245,0.27450148361377635,-0.6349778019733033,-0.0062082136008935924,0.33503120583922785,-0.8535471982058239,-0.04357528893950907,0.4206406667755813,-0.9365227942210967,-0.08717548703524008,0.4797036576672713,-1.0,-0.12571224721312213,0.17678631938672754,-0.6546690299658459,-0.030881416133033246,0.1771733480695607,-0.9880004831738882,-0.09615921587113813,0.2561103189593115,-0.935214113261415,-0.15860674798685612,0.28204255146963747,-0.8125998238342932,-0.1960780830992197,0.0767799101758196,-0.6229056606967981,-0.06402435448444514,0.04569997158045317,-0.9371234886816836,-0.13389759560749903,0.12961132011868834,-0.8653932383070224,-0.1786921438648924,0.1670798631689327,-0.7364214552290667,-0.19913347141111304,-0.031090353249784344,-0.5457434147120155,-0.10271486626715157,-0.04265381735464703,-0.7681952972863169,-0.15954100134664323,0.008059013886033875,-0.740980752662778,-0.18385466878315024,0.0329649090008456,-0.6570559076382891,-0.19581971436157886
zoom,7,0.0,0.0,0.0,0.1902447838400737,-0.08967164242865609,-0.053452792649909806,0.384494948409445,-0.26820821183998267,-0.08246839384394396,0.5415772432336465,-0.36854596803653566,-0.11785283475836754,0.6713101700280466,-0.4026668563824556,-0.15672834165340416,0.25431544019130686,-0.6132609490954882,-0.03408774654034862,0.3056607877669157,-0.8397146355797457,-0.07695098799719058,0.3796587395362979,-0.9310867039800722,-0.11692162743062617,0.42726354248286946,-1.0,-0.1513117787103534,0.1561598365705097,-0.6316354710749528,-0.06082687865614112,0.15381860277463227,-0.9691754268864166,-0.13777124446172115,0.22477701577571296,-0.8970912306065042,-0.19491366710502186,0.244280947617767,-0.7501431494411159,-0.22411830099787836,0.05763261203417173,-0.5951183088118487,-0.09480213359850995,0.022339820282931612,-0.9093198620217388,-0.172574454809515,0.10499566801944392,-0.8336311973547431,-0.21286778913450133,0.14010207002628303,-0.6971598572860742,-0.22720588143623974,-0.04793995750818868,-0.513660996232154,-0.1339387828777694,-0.06532262346875105,-0.7467400387515325,-0.1968287967406792,-0.010062403195326525,-0.7225092879205305,-0.22325888127675747,0.019134009495801477,-0.6304203983497487,-0.23536531911552466
zoom,7,0.0,0.0,0.0,0.19348799718135734,-0.07504596435260427,-0.05750253410732171,0.3886076111750593,-0.23782919474547057,-0.07864061995481464,0.5453874394365863,-0.32065609586112637,-0.10328610825749511,0.6646839936206398,-0.33735276530926805,-0.13086994853126543,0.25375330538904983,-0.5917229981308119,-0.030280183047555264,0.30292390594091323,-0.8180363554275069,-0.06446957130643975,0.3615683705613884,-0.9203713284911248,-0.09993409303131327,0.40053169904522273,-1.0,-0.13243812981642072,0.1542636676847142,-0.6110586693899879,-0.04847512231196566,0.14147540148376794,-0.9366854605911271,-0.10977574620921692,0.19436336775425145,-0.8907460781641747,-0.15996040356091185,0.21034882730421617,-0.7742656950589109,-0.1888502932405773,0.05638924717560928,-0.5722978856706937,-0.07428276805524316,0.010382629773347807,-0.866551065774238,-0.14189906164191657,0.06879177918477034,-0.8033852059698734,-0.18030380066695695,0.09335046826101387,-0.6835779297484589,-0.19652247976128057,-0.048016198248784614,-0.4919854378332761,-0.10594765847860843,-0.07591855219046388,-0.7119036264333272,-0.16477272125012865,-0.04099429745510224,-0.6907961753202575,-0.18965809186179172,-0.02353344446474131,-0.6062758447883668,-0.2017865590207318
